"","OfferContactDate","CustomerID","ApplianceID","Brand","V1","V2","V3","V4","V5","V6","V7","V8"
"12927","21/03/2017",9252,9342,"C","B","D","FF",2,1,6,"A",2
"12928","21/03/2017",6134,5753,"C","B","D","TD",2,1,7,"A",3
"12929","21/03/2017",7653,7557,"C","A","F","AW",3,0,6,"A",3
"12930","21/03/2017",2638,1428,"C","B","F","AW",2,1,4,"A",1
"12931","21/03/2017",10139,10278,"C","B","D","AW",2,1,4,"A",1
"12932","21/03/2017",8642,8673,"C","B","E","TD",3,4,8,"A",3
"12933","21/03/2017",6741,6504,"C","B","E","AW",3,1,4,"A",1
"12934","21/03/2017",7023,6834,"C","B","E","AW",3,4,6,"A",3
"12935","21/03/2017",1468,14996,"C","B","D","AW",3,1,11,"A",3
"12936","21/03/2017",8377,8382,"C","B","D","AW",2,1,4,"A",2
"12937","21/03/2017",9486,9589,"C","B","F","AW",2,1,4,"A",2
"12938","21/03/2017",5152,4512,"C","B","E","AW",3,1,4,"A",1
"12939","21/03/2017",2153,831,"C","B","F","AW",3,1,8,"A",5
"12940","21/03/2017",378,1407,"C","B","F","AW",3,2,7,"A",2
"12941","21/03/2017",10315,10462,"C","B","D","FF",2,1,4,"A",1
"12942","21/03/2017",2098,761,"C","B","E","TD",2,1,4,"A",1
"12943","21/03/2017",2407,1149,"C","B","F","AW",3,1,4,"A",1
"12944","21/03/2017",13657,13974,"C","B","D","WD",4,2,6,"A",2
"12945","21/03/2017",1434,14956,"C","B","E","AW",4,1,4,"A",2
"12946","21/03/2017",9696,9814,"C","B","F","AW",2,1,4,"A",1
"12947","21/03/2017",277,681,"C","C","G","FF",4,1,9,"A",4
"12948","21/03/2017",10167,10307,"C","B","D","TD",3,1,4,"A",2
"12949","21/03/2017",7069,6886,"C","B","F","FF",3,1,4,"A",2
"12950","21/03/2017",10122,10260,"C","B","G","AW",3,1,4,"A",1
"12951","21/03/2017",10371,10523,"C","B","D","AW",3,1,6,"A",3
"12952","21/03/2017",9933,10060,"C","B","E","TD",3,2,7,"A",2
"12953","21/03/2017",10643,10805,"C","B","E","OV",2,1,4,"A",1
"12954","21/03/2017",2025,671,"C","A","F","FR",3,1,10,"A",6
"12955","21/03/2017",10737,10905,"C","B","D","AW",2,0,8,"A",2
"12956","21/03/2017",9913,10040,"C","B","E","AW",3,1,4,"A",1
"12957","21/03/2017",10224,10367,"C","B","D","AW",3,1,4,"A",1
"12958","21/03/2017",1929,556,"C","C","F","TD",3,5,10,"A",8
"12959","21/03/2017",7738,7651,"C","B","F","AW",3,9,42,"A",11
"12960","21/03/2017",498,2190,"C","B","F","AW",4,1,5,"A",2
"12961","21/03/2017",6129,5747,"C","B","F","AW",3,1,4,"A",1
"12962","21/03/2017",4260,3429,"C","A","F","FF",3,2,5,"A",5
"12963","21/03/2017",3523,2513,"C","C","F","WD",4,1,7,"A",2
"12964","21/03/2017",2588,1363,"C","B","E","CL",1,3,7,"A",4
"12965","21/03/2017",9907,10034,"C","B","G","AW",2,1,4,"A",1
"12966","21/03/2017",2346,1076,"C","B","E","AW",4,1,12,"A",2
"12967","21/03/2017",8281,8271,"C","A","D","AW",3,1,9,"A",3
"12968","21/03/2017",1671,146,"C","B","E","TD",2,1,2,"A",1
"12969","21/03/2017",9463,9566,"C","B","E","WD",4,2,12,"A",3
"12970","21/03/2017",7349,7209,"C","B","D","FF",3,1,4,"A",1
"12971","21/03/2017",1790,374,"C","B","E","OV",8,6,24,"A",6
"12972","21/03/2017",2897,1753,"C","B","F","AW",3,1,4,"A",1
"12973","21/03/2017",8762,8810,"C","B","F","AW",2,2,6,"A",2
"12974","21/03/2017",2227,922,"C","B","G","AW",3,1,4,"A",2
"12975","21/03/2017",6578,6304,"C","C","F","FF",4,3,25,"A",7
"12976","21/03/2017",8028,7995,"C","B","E","AW",2,3,12,"A",3
"12977","21/03/2017",8327,8325,"C","B","F","FZ",2,1,10,"A",2
"12978","21/03/2017",10689,10853,"C","B","E","AW",4,0,8,"A",2
"12979","21/03/2017",8234,8222,"C","A","E","AW",3,1,4,"A",2
"12980","21/03/2017",9084,9165,"C","B","E","AW",4,1,2,"A",5
"12981","21/03/2017",7282,7133,"C","C","F","AW",2,4,21,"A",2
"12982","21/03/2017",11823,12028,"C","B","E","HB",4,1,3,"A",1
"12983","21/03/2017",7791,7719,"C","B","F","AW",5,1,3,"A",2
"12984","21/03/2017",10091,10228,"C","B","E","FF",3,2,8,"A",2
"12985","21/03/2017",5296,4705,"C","B","E","TD",3,3,12,"A",4
"12986","21/03/2017",4380,3577,"C","B","E","AW",3,1,4,"A",1
"12987","21/03/2017",2882,1735,"C","B","F","FZ",2,4,18,"A",4
"12988","21/03/2017",3471,2456,"C","B","E","AW",3,1,4,"A",1
"12989","21/03/2017",10449,10603,"C","B","D","FF",3,4,16,"A",5
"12990","21/03/2017",9349,9445,"C","B","E","AW",3,1,4,"A",1
"12991","21/03/2017",8009,7973,"C","B","F","TD",4,0,8,"A",4
"12992","21/03/2017",3032,1916,"C","B","F","AW",4,1,16,"A",3
"12993","21/03/2017",1607,15471,"C","B","E","FR",2,1,4,"A",1
"12994","21/03/2017",1644,77,"C","B","F","FF",2,1,4,"A",1
"12995","21/03/2017",7445,7322,"C","B","E","FF",3,2,11,"A",3
"12996","21/03/2017",7578,7476,"C","B","E","AW",3,1,2,"A",2
"12997","21/03/2017",9667,9783,"C","A","D","TD",2,1,4,"A",3
"12998","21/03/2017",14024,14367,"C","B","D","OV",5,3,5,"A",3
"12999","21/03/2017",9183,9268,"C","B","F","FR",2,2,4,"A",2
"13000","21/03/2017",9939,10066,"C","B","E","TD",2,3,7,"A",2
"13001","21/03/2017",9745,9865,"C","B","F","AW",4,1,4,"A",1
"13002","21/03/2017",10220,10363,"C","B","E","AW",2,1,4,"A",1
"13003","21/03/2017",5733,5259,"C","B","E","WD",4,3,18,"A",2
"13004","21/03/2017",7148,6980,"C","B","E","CL",1,1,4,"A",2
"13005","21/03/2017",7778,7705,"C","B","E","AW",3,1,3,"A",2
"13006","21/03/2017",10026,10158,"C","B","E","AW",3,1,4,"A",1
"13007","21/03/2017",757,4007,"C","A","F","AW",2,2,5,"A",1
"13008","21/03/2017",10627,10787,"C","B","F","FF",3,1,4,"A",1
"13009","21/03/2017",9571,9681,"C","B","F","AW",3,1,2,"A",2
"13010","21/03/2017",8538,8563,"C","B","F","TD",3,0,2,"A",1
"13011","21/03/2017",3307,2255,"C","B","D","TD",3,1,12,"A",9
"13012","21/03/2017",9200,9287,"C","B","D","TD",3,3,8,"A",2
"13013","21/03/2017",8470,8484,"C","B","F","AW",3,1,4,"A",3
"13014","21/03/2017",9048,9123,"C","C","F","AW",3,1,4,"A",1
"13015","21/03/2017",11380,11568,"C","B","E","AW",3,1,3,"A",3
"13016","21/03/2017",6943,6739,"C","B","E","AW",4,0,15,"A",1
"13017","21/03/2017",872,4729,"C","A","F","AW",3,2,10,"A",1
"13018","21/03/2017",1546,15262,"C","B","F","AW",3,3,8,"A",2
"13019","21/03/2017",4746,4020,"C","B","F","AW",2,1,0,"A",1
"13020","21/03/2017",7749,7672,"C","A","F","FF",4,2,13,"A",5
"13021","21/03/2017",9694,9812,"C","B","F","TD",3,1,4,"A",1
"13022","21/03/2017",6541,6261,"C","A","D","TD",2,5,4,"A",5
"13023","21/03/2017",6127,5745,"C","C","F","TD",3,3,17,"A",4
"13024","21/03/2017",8073,8042,"C","B","F","TD",2,0,4,"A",2
"13025","21/03/2017",14014,14357,"C","B","E","WD",5,1,3,"A",1
"13026","21/03/2017",8105,8080,"C","B","E","AW",3,1,3,"A",1
"13027","21/03/2017",2379,1116,"C","A","F","AW",3,1,9,"A",4
"13028","21/03/2017",9225,9313,"C","B","E","AW",3,1,6,"A",3
"13029","21/03/2017",9246,9336,"C","B","E","AW",3,3,10,"A",3
"13030","21/03/2017",1085,6044,"C","B","E","AW",2,1,4,"A",1
"13031","21/03/2017",8363,8365,"C","B","F","AW",2,3,16,"A",3
"13032","21/03/2017",4379,3576,"C","B","F","AW",2,2,14,"A",2
"13033","21/03/2017",10646,10808,"C","A","F","FR",16,0,3,"A",1
"13034","21/03/2017",8296,8290,"C","B","E","CL",1,6,16,"A",10
"13035","21/03/2017",4974,4297,"C","B","F","AW",3,5,15,"A",3
"13036","21/03/2017",4754,4028,"C","B","F","AW",4,1,4,"A",1
"13037","21/03/2017",9438,9540,"C","B","G","AW",3,1,4,"A",1
"13038","21/03/2017",9808,9929,"C","B","E","AW",3,1,4,"A",1
"13039","21/03/2017",2360,1092,"C","C","E","AW",3,1,4,"A",1
"13040","21/03/2017",10766,10936,"C","B","E","FF",2,0,5,"A",2
"13041","21/03/2017",1329,8456,"C","B","F","TD",3,2,11,"A",2
"13042","21/03/2017",9938,10065,"C","B","F","TD",3,1,4,"A",1
"13043","21/03/2017",1334,8508,"C","B","F","AW",3,3,7,"A",2
"13044","21/03/2017",14860,23,"C","B","E","AW",4,0,1,"A",2
"13045","21/03/2017",13372,13663,"C","C","D","OV",6,4,15,"A",9
"13046","21/03/2017",4556,3786,"C","B","F","TD",3,3,13,"A",2
"13047","21/03/2017",10286,10432,"C","B","B","TD",3,1,4,"A",1
"13048","21/03/2017",9499,9604,"C","B","E","TD",2,1,16,"A",7
"13049","21/03/2017",6168,5794,"C","B","E","AW",3,1,16,"A",4
"13050","21/03/2017",9518,9625,"C","B","E","TD",3,1,4,"A",1
"13051","21/03/2017",7761,7687,"C","B","F","AW",2,2,10,"A",2
"13052","21/03/2017",7932,7880,"C","B","F","AW",2,0,10,"A",4
"13053","21/03/2017",8037,8004,"C","B","F","AW",3,2,9,"A",4
"13054","21/03/2017",9524,9631,"C","B","G","CK",3,1,4,"A",1
"13055","21/03/2017",10834,11006,"C","B","F","AW",4,0,7,"A",2
"13056","21/03/2017",11218,11401,"C","B","G","AW",3,0,3,"A",1
"13057","21/03/2017",6167,5792,"C","B","D","AW",3,1,7,"A",4
"13058","21/03/2017",10309,10455,"C","B","F","WD",4,2,6,"A",2
"13059","21/03/2017",11151,11332,"C","B","F","AW",4,0,3,"A",1
"13060","21/03/2017",10050,10185,"C","B","F","FF",4,1,4,"A",1
"13061","21/03/2017",8193,8176,"C","B","F","AW",4,2,9,"A",3
"13062","21/03/2017",10157,10296,"C","B","B","FR",2,2,8,"A",3
"13063","21/03/2017",49,2299,"C","B","F","OV",3,1,9,"A",2
"13064","21/03/2017",621,3001,"C","B","F","FR",2,2,9,"A",6
"13065","21/03/2017",8700,8737,"C","B","F","OV",3,3,9,"A",2
"13066","21/03/2017",10060,10195,"C","B","F","AW",2,1,4,"A",2
"13067","21/03/2017",9036,9111,"C","B","E","AW",3,1,4,"A",1
"13068","21/03/2017",7289,7142,"C","A","E","AW",4,1,13,"A",3
"13069","21/03/2017",10553,10708,"C","A","F","HB",4,0,14,"A",6
"13070","21/03/2017",2559,1330,"C","B","F","AW",3,1,4,"A",1
"13071","21/03/2017",224,360,"C","B","E","AW",2,1,4,"A",1
"13072","21/03/2017",2973,1845,"C","B","E","AW",3,1,4,"A",1
"13073","21/03/2017",6494,6202,"C","B","F","TD",2,2,10,"A",4
"13074","21/03/2017",9410,9510,"C","B","E","TD",2,0,4,"A",1
"13075","21/03/2017",10440,10592,"C","B","F","AW",3,1,4,"A",1
"13076","21/03/2017",1574,15367,"C","B","F","AW",3,1,4,"A",1
"13077","21/03/2017",8904,8967,"C","B","D","TD",3,1,6,"A",4
"13078","21/03/2017",1660,126,"C","B","F","AW",3,2,10,"A",3
"13079","21/03/2017",9952,10079,"C","B","E","TD",3,0,4,"A",2
"13080","21/03/2017",827,4491,"C","B","F","AW",3,1,4,"A",1
"13081","21/03/2017",948,5102,"C","B","E","AW",3,3,9,"A",3
"13082","21/03/2017",4859,4156,"C","B","D","AW",3,1,0,"A",1
"13083","21/03/2017",7256,7102,"C","B","E","TD",2,1,11,"A",3
"13084","21/03/2017",8467,8481,"C","B","D","AW",3,1,3,"A",2
"13085","21/03/2017",6394,6081,"C","C","E","FF",4,0,27,"A",6
"13086","21/03/2017",10576,10733,"C","B","D","AW",3,3,8,"A",2
"13087","21/03/2017",1713,273,"C","B","E","TD",2,2,8,"A",2
"13088","21/03/2017",5688,5200,"C","B","F","AW",3,2,6,"A",2
"13089","21/03/2017",6924,6718,"C","B","E","AW",4,2,5,"A",1
"13090","21/03/2017",6610,6344,"C","B","F","AW",4,1,5,"A",2
"13091","21/03/2017",3331,2285,"C","B","E","AW",2,1,6,"A",4
"13092","21/03/2017",8511,8534,"C","B","F","AW",3,2,11,"A",4
"13093","21/03/2017",4983,4308,"C","B","F","AW",3,1,6,"A",2
"13094","21/03/2017",4989,4316,"C","B","F","TD",3,3,4,"A",3
"13095","21/03/2017",842,4547,"C","B","E","AW",2,3,11,"A",4
"13096","21/03/2017",899,4848,"C","B","E","AW",2,3,22,"A",4
"13097","21/03/2017",2813,1647,"C","B","F","AW",4,2,8,"A",2
"13098","21/03/2017",2475,1230,"C","B","E","TD",2,1,4,"A",1
"13099","21/03/2017",3260,2199,"C","B","F","AW",3,4,12,"A",2
"13100","21/03/2017",7318,7174,"C","C","F","AW",4,2,13,"A",4
"13101","21/03/2017",10223,10366,"C","B","F","AW",6,4,18,"A",5
"13102","21/03/2017",1057,5870,"C","B","F","TD",3,3,8,"A",2
"13103","21/03/2017",4063,3186,"C","B","G","AW",3,1,4,"A",2
"13104","21/03/2017",4889,4193,"C","B","D","FF",4,1,6,"A",1
"13105","21/03/2017",3948,3044,"C","A","E","TD",2,2,23,"A",4
"13106","21/03/2017",1295,7970,"C","A","E","TD",2,1,4,"A",1
"13107","21/03/2017",9354,9451,"C","B","F","TD",2,1,4,"A",1
"13108","21/03/2017",2069,726,"C","C","E","FR",2,3,11,"A",3
"13109","21/03/2017",9453,9555,"C","B","D","AW",4,1,4,"A",2
"13110","21/03/2017",1027,5643,"C","B","F","AW",2,4,7,"A",2
"13111","21/03/2017",3322,2274,"C","B","F","FF",3,5,17,"A",3
"13112","21/03/2017",8002,7962,"C","A","F","CL",1,2,12,"A",6
"13113","21/03/2017",8738,8781,"C","B","E","AW",4,2,8,"A",2
"13114","21/03/2017",10442,10594,"C","B","F","TD",2,1,4,"A",1
"13115","21/03/2017",431,1740,"C","B","E","AW",2,2,8,"A",1
"13116","21/03/2017",10013,10144,"C","B","D","AW",2,1,6,"A",2
"13117","21/03/2017",8393,8399,"C","B","D","FF",3,7,17,"A",4
"13118","21/03/2017",2693,1495,"C","B","E","WD",4,1,9,"A",2
"13119","21/03/2017",5547,5024,"C","B","F","AW",4,1,4,"A",1
"13120","21/03/2017",13372,13664,"C","C","D","WD",3,4,15,"A",9
"13121","21/03/2017",2471,1225,"C","B","E","AW",2,3,8,"A",2
"13122","21/03/2017",3596,2602,"C","B","G","AW",4,3,12,"A",3
"13123","21/03/2017",7998,7957,"C","B","E","AW",4,1,4,"A",1
"13124","21/03/2017",8579,8607,"C","C","D","AW",3,1,4,"A",1
"13125","21/03/2017",5014,4349,"C","A","E","AW",3,1,6,"A",2
"13126","21/03/2017",13148,13420,"C","B","D","AW",2,0,6,"A",2
"13127","21/03/2017",8883,8945,"C","B","E","AW",3,4,12,"A",4
"13128","21/03/2017",6165,5789,"C","B","F","CL",1,1,4,"A",2
"13129","21/03/2017",2621,1406,"C","B","F","FR",1,2,13,"A",4
"13130","21/03/2017",9800,9921,"C","B","E","WD",4,1,4,"A",1
"13131","21/03/2017",10362,10514,"C","B","E","WD",4,1,4,"A",2
"13132","21/03/2017",9108,9190,"C","B","E","AW",3,3,8,"A",2
"13133","21/03/2017",9707,9825,"C","B","F","AW",4,0,4,"A",1
"13134","21/03/2017",6191,5820,"C","B","E","AW",2,3,16,"A",3
"13135","21/03/2017",7287,7140,"C","B","D","WD",4,3,6,"A",3
"13136","21/03/2017",10229,10372,"C","B","E","AW",3,1,4,"A",1
"13137","21/03/2017",5464,4918,"C","B","E","AW",4,2,12,"A",2
"13138","21/03/2017",6262,5911,"C","B","E","WD",3,2,6,"A",2
"13139","21/03/2017",9317,9411,"C","A","F","AW",3,1,4,"A",1
"13140","21/03/2017",7842,7782,"C","C","F","TD",3,2,3,"A",3
"13141","21/03/2017",7415,7282,"C","B","F","AW",3,1,4,"A",2
"13142","21/03/2017",9860,9982,"C","B","F","AW",3,1,4,"A",1
"13143","21/03/2017",3381,2342,"C","B","F","AW",3,1,4,"A",1
"13144","21/03/2017",10028,10160,"C","B","E","AW",3,1,9,"A",3
"13145","21/03/2017",7083,6905,"C","B","E","TD",3,1,8,"A",2
"13146","21/03/2017",1942,570,"C","B","F","AW",2,1,4,"A",4
"13147","21/03/2017",8063,8032,"C","B","E","AW",3,1,12,"A",4
"13148","21/03/2017",5046,4386,"C","B","E","AW",3,2,16,"A",2
"13149","21/03/2017",9092,9173,"C","B","E","AW",4,2,4,"A",2
"13150","21/03/2017",2148,826,"C","B","E","FR",2,1,8,"A",2
"13151","21/03/2017",7180,7016,"C","B","F","WD",4,1,4,"A",1
"13152","21/03/2017",7162,6994,"C","B","F","AW",3,1,2,"A",3
"13153","21/03/2017",10669,10833,"C","B","F","FF",2,0,4,"A",1
"13154","21/03/2017",10126,10264,"C","B","F","TD",2,1,4,"A",1
"13155","21/03/2017",6727,6487,"C","B","E","AW",3,2,6,"A",3
"13156","21/03/2017",10538,10692,"C","B","F","OV",3,1,8,"A",2
"13157","21/03/2017",3886,2971,"C","B","F","AW",3,1,4,"A",1
"13158","21/03/2017",8763,8811,"C","B","F","TD",0,1,3,"A",3
"13159","21/03/2017",7981,7936,"C","C","E","FF",5,5,18,"A",5
"13160","21/03/2017",9563,9672,"C","B","F","AW",3,2,8,"A",2
"13161","21/03/2017",4134,3273,"C","B","E","FR",2,2,9,"A",3
"13162","21/03/2017",12873,13128,"C","B","E","AW",3,0,3,"A",1
"13163","21/03/2017",6298,5953,"C","A","G","OV",2,3,10,"A",5
"13164","21/03/2017",8873,8933,"C","A","G","WD",3,1,4,"A",2
"13165","21/03/2017",4595,3834,"C","A","E","DW",3,1,8,"A",2
"13166","21/03/2017",10129,10267,"C","B","D","AW",3,1,4,"A",1
"13167","21/03/2017",5657,5163,"C","A","E","TD",3,1,4,"A",1
"13168","21/03/2017",6087,5701,"C","A","F","TD",2,3,8,"A",4
"13169","21/03/2017",10757,10926,"C","B","F","FF",2,0,7,"A",2
"13170","21/03/2017",5671,5180,"C","B","F","AW",2,1,8,"A",1
"13171","21/03/2017",9096,9177,"C","B","F","FF",2,1,5,"A",3
"13172","21/03/2017",351,1193,"C","C","F","AW",4,2,13,"A",3
"13173","21/03/2017",9871,9994,"C","B","E","FF",3,1,4,"A",8
"13174","21/03/2017",7065,6882,"C","B","F","DW",4,1,8,"A",5
"13175","21/03/2017",9989,10117,"C","B","E","AW",3,1,4,"A",1
"13176","21/03/2017",9975,10103,"C","B","E","WD",4,1,4,"A",1
"13177","21/03/2017",7884,7830,"C","B","F","TD",2,1,4,"A",2
"13178","21/03/2017",1639,64,"C","B","G","FF",2,0,3,"A",2
"13179","21/03/2017",13372,13662,"C","C","D","HB",3,4,15,"A",9
"13180","21/03/2017",7981,7935,"C","C","E","DW",4,5,18,"A",5
"13181","21/03/2017",3452,2430,"C","B","E","TD",2,1,5,"A",1
"13182","21/03/2017",7017,6828,"C","B","F","TD",2,0,3,"A",1
"13183","21/03/2017",3695,2724,"C","A","F","AW",3,0,5,"A",2
"13184","21/03/2017",8584,8612,"C","B","F","AW",3,1,6,"A",2
"13185","21/03/2017",427,1686,"C","A","E","AW",2,1,5,"A",3
"13186","21/03/2017",9742,9862,"C","B","F","OV",2,0,18,"A",11
"13187","21/03/2017",5262,4659,"C","B","D","TD",3,1,4,"A",1
"13188","21/03/2017",9249,9339,"C","A","E","FF",4,9,14,"A",5
"13189","21/03/2017",5924,5504,"C","C","F","AW",3,1,7,"A",1
"13190","21/03/2017",8059,8027,"C","B","F","TD",3,6,82,"A",13
"13191","21/03/2017",10386,10538,"C","B","E","FF",2,1,6,"A",2
"13192","21/03/2017",4417,3624,"C","A","G","FF",2,0,0,"A",3
"13193","21/03/2017",5702,5217,"C","B","F","AW",3,1,5,"A",1
"13194","21/03/2017",4393,3597,"C","B","E","FR",3,2,5,"A",2
"13195","21/03/2017",8257,8245,"C","B","E","AW",3,3,13,"A",3
"13196","21/03/2017",9942,10069,"C","B","D","AW",3,1,4,"A",1
"13197","21/03/2017",8843,8900,"C","B","F","AW",3,0,4,"A",1
"13198","21/03/2017",5380,4815,"C","B","E","AW",3,1,4,"A",3
"13199","21/03/2017",8437,8447,"C","B","E","FR",2,0,5,"A",2
"13200","21/03/2017",6418,6112,"C","B","E","AW",2,1,4,"A",1
"13201","21/03/2017",5826,5384,"C","A","F","AW",4,0,4,"A",2
"13202","21/03/2017",8413,8422,"C","B","F","AW",5,1,12,"A",5
"13203","21/03/2017",9582,9692,"C","B","F","DW",2,2,5,"A",2
"13204","21/03/2017",10284,10430,"C","B","G","TD",3,3,10,"A",3
"13205","21/03/2017",2803,1636,"C","B","F","AW",3,0,4,"A",1
"13206","21/03/2017",3589,2595,"C","B","E","TD",3,1,6,"A",1
"13207","21/03/2017",1739,306,"C","C","E","TD",2,2,11,"A",2
"13208","21/03/2017",10580,10737,"C","B","D","AW",3,0,4,"A",1
"13209","21/03/2017",9891,10016,"C","B","E","AW",3,1,4,"A",1
"13210","21/03/2017",3574,2575,"C","B","E","FZ",2,1,10,"A",4
"13211","21/03/2017",14164,14512,"C","A","F","AW",2,1,6,"A",3
"13212","21/03/2017",10114,10251,"C","B","D","FR",2,1,7,"A",4
"13213","21/03/2017",6562,6285,"C","B","F","TD",2,4,20,"A",6
"13214","21/03/2017",6046,5648,"C","C","F","FF",2,3,9,"A",4
"13215","21/03/2017",4404,3609,"C","B","F","AW",3,2,14,"A",3
"13216","21/03/2017",8703,8740,"C","B","F","AW",4,1,6,"A",2
"13217","21/03/2017",8773,8821,"C","B","E","AW",2,2,9,"A",2
"13218","21/03/2017",7115,6945,"C","A","E","AW",3,0,5,"A",2
"13219","21/03/2017",8241,8229,"C","B","F","AW",3,1,4,"A",1
"13220","21/03/2017",8633,8664,"C","B","D","WD",4,1,4,"A",1
"13221","21/03/2017",9717,9835,"C","B","F","FF",3,1,4,"A",1
"13222","21/03/2017",10163,10302,"C","B","E","AW",3,1,4,"A",1
"13223","21/03/2017",14408,14766,"C","C","D","TD",2,0,2,"A",2
"13224","21/03/2017",9321,9415,"C","B","E","WD",3,1,4,"A",1
"13225","21/03/2017",9075,9154,"C","B","F","TD",3,4,8,"A",4
"13226","21/03/2017",10739,10907,"C","B","F","WD",5,1,4,"A",1
"13227","21/03/2017",7092,6920,"C","B","G","AW",2,1,5,"A",3
"13228","21/03/2017",10219,10361,"C","B","E","HB",3,3,3,"A",4
"13229","21/03/2017",1980,617,"C","B","E","AW",3,1,4,"A",1
"13230","21/03/2017",9380,9478,"C","B","D","AW",4,1,4,"A",1
"13231","21/03/2017",7638,7542,"C","A","E","AW",3,3,20,"A",6
"13232","21/03/2017",18,271,"C","B","F","FF",2,0,11,"A",2
"13233","21/03/2017",8783,8831,"C","B","E","CL",1,2,5,"A",3
"13234","21/03/2017",1024,5630,"C","B","F","FZ",2,3,8,"A",2
"13235","21/03/2017",4093,3221,"C","C","E","AW",3,3,12,"A",3
"13236","21/03/2017",3779,2826,"C","A","F","CL",1,1,5,"A",1
"13237","21/03/2017",13530,13836,"C","B","E","WD",5,1,3,"A",2
"13238","21/03/2017",4523,3751,"C","B","F","AW",4,1,11,"A",1
"13239","21/03/2017",7523,7415,"C","B","F","AW",3,5,15,"A",7
"13240","21/03/2017",10426,10578,"C","B","F","AW",28,1,4,"A",1
"13241","21/03/2017",4498,3719,"C","B","E","FR",2,2,7,"A",2
"13242","21/03/2017",1388,14808,"C","B","E","FF",2,0,4,"A",3
"13243","21/03/2017",8542,8567,"C","A","D","TD",2,7,16,"A",5
"13244","21/03/2017",8099,8073,"C","B","E","FF",2,1,4,"A",1
"13245","21/03/2017",2908,1766,"C","B","E","AW",4,1,10,"A",2
"13246","21/03/2017",9485,9588,"C","B","F","AW",2,1,4,"A",1
"13247","21/03/2017",9693,9811,"C","B","F","AW",3,1,4,"A",1
"13248","21/03/2017",6668,6411,"C","B","F","AW",4,1,4,"A",1
"13249","21/03/2017",6056,5663,"C","B","D","TD",4,3,8,"A",7
"13250","21/03/2017",1714,274,"C","B","E","AW",3,1,9,"A",2
"13251","21/03/2017",5264,4661,"C","B","F","AW",2,2,8,"A",2
"13252","21/03/2017",7284,7135,"C","B","F","WD",4,1,6,"A",2
"13253","21/03/2017",588,2845,"C","B","F","AW",3,2,9,"A",1
"13254","21/03/2017",13434,13732,"C","B","F","TD",3,0,3,"A",1
"13255","21/03/2017",11432,11624,"C","B","E","AW",3,1,3,"A",1
"13256","21/03/2017",3849,2919,"C","B","D","AW",3,1,6,"A",4
"13257","21/03/2017",10089,10226,"C","B","E","AW",7,1,4,"A",1
"13258","21/03/2017",3225,2158,"C","B","E","FR",2,2,12,"A",4
"13259","21/03/2017",6892,6678,"C","B","E","AW",4,2,22,"A",6
"13260","21/03/2017",9172,9257,"C","B","E","DW",3,0,4,"A",3
"13261","21/03/2017",6363,6040,"C","B","F","AW",3,1,4,"A",1
"13262","21/03/2017",7417,7285,"C","B","E","FF",3,1,7,"A",3
"13263","21/03/2017",767,4065,"C","A","F","TD",2,1,4,"A",1
"13264","21/03/2017",2427,1174,"C","B","E","FF",2,1,4,"A",1
"13265","21/03/2017",7476,7362,"C","B","F","AW",2,1,4,"A",1
"13266","21/03/2017",14546,15063,"C","B","D","AW",3,0,4,"A",2
"13267","21/03/2017",9642,9758,"C","B","E","TD",3,1,4,"A",2
"13268","21/03/2017",9722,9841,"C","A","F","TD",2,2,8,"A",2
"13269","21/03/2017",9618,9731,"C","B","D","AW",3,1,4,"A",1
"13270","21/03/2017",10312,10458,"C","B","D","WD",4,2,8,"A",2
"13271","21/03/2017",7521,7413,"C","B","F","TD",2,1,17,"A",7
"13272","21/03/2017",13712,14034,"C","B","D","CL",1,1,3,"A",1
"13273","21/03/2017",8535,8560,"C","B","F","AW",3,2,16,"A",3
"13274","21/03/2017",9855,9977,"C","B","E","WD",4,2,6,"A",3
"13275","21/03/2017",14440,14798,"C","B","F","TD",2,0,2,"A",1
"13276","21/03/2017",8403,8410,"C","B","D","AW",3,1,7,"A",2
"13277","21/03/2017",14543,15057,"C","B","F","TD",3,0,2,"A",1
"13278","21/03/2017",191,28,"C","B","F","AW",4,1,4,"A",1
"13279","21/03/2017",7193,7034,"C","B","E","AW",3,1,15,"A",4
"13280","21/03/2017",6380,6065,"C","B","E","AW",3,1,4,"A",1
"13281","21/03/2017",10059,10194,"C","B","E","AW",3,3,12,"A",6
"13282","21/03/2017",6025,5619,"C","B","D","FF",3,3,10,"A",3
"13283","21/03/2017",11212,11395,"C","B","D","AW",3,3,6,"A",2
"13284","21/03/2017",5578,5066,"C","B","F","FF",3,1,5,"A",2
"13285","21/03/2017",11010,11189,"C","B","F","FF",2,1,4,"A",1
"13286","21/03/2017",9510,9617,"C","B","E","TD",2,0,10,"A",2
"13287","21/03/2017",8901,8963,"C","B","E","AW",2,1,4,"A",1
"13288","21/03/2017",14133,14480,"C","B","D","FF",2,0,3,"A",1
"13289","21/03/2017",7096,6924,"C","B","F","FF",3,1,4,"A",5
"13290","21/03/2017",11234,11418,"C","B","F","TD",3,0,3,"A",1
"13291","21/03/2017",10584,10742,"C","B","F","AW",2,1,4,"A",1
"13292","21/03/2017",8861,8919,"C","B","E","TD",2,5,12,"A",4
"13293","21/03/2017",9427,9529,"C","B","D","AW",3,1,4,"A",1
"13294","21/03/2017",9997,10126,"C","B","D","FF",3,1,4,"A",1
